shard,id,name,verdict,score,auto_lock,events,coverage_h,span_h,gaps_gt_2h,empty_desc,title_ar_pct,title_latin_pct,desc_ar_pct,feed_country,issues,warnings,preview_1,preview_2
mena-ae,AlDafrahTV.ae@SD,الظفرة,REVIEW,92,0,45,42.0,42.0,0,13,100.0,0.0,100.0,ae,,EMPTY_DESC=13(29%),التاسع من فبراير,الكندوش ج2
mena-ae,AlSharqiyaMinKabla.ae@SD,الشرقية,REVIEW,92,0,17,10.5,10.5,0,10,100.0,0.0,100.0,ae,,EMPTY_DESC=10(59%),أبجد هوس,أهل المدينة
mena-ae,CartoonNetworkArabic.ae@SD,CN Arabia,PASS,100,1,72,39.08,39.08,0,0,100.0,0.0,100.0,ae,,,غريزي أند ذا ليمينغز,ذا توم أند جيري شوو
mena-ae,CNBC.Arabiya.ae,CNBC Arabiya,REVIEW,84,0,90,48.5,48.5,0,90,100.0,100.0,0.0,ae,,EMPTY_DESC=90(100%); LOW_TITLE_DIVERSITY=14%; DUPLICATE_TIMELINE_GROUP=2,المستقبل الآن,عن كثب
mena-ae,Emarat.HD.ae,Emarat HD,REVIEW,92,0,65,48.5,48.5,0,65,0.0,100.0,0.0,ae,,EMPTY_DESC=65(100%),Magic Of The Neighbourhoods,A Velvet Cage
mena-ae,Emirates.eg,Emirates.eg,REVIEW,84,0,50,36.5,36.5,0,50,34.0,66.0,0.0,eg,,EMPTY_DESC=50(100%); FOREIGN_FEED_ID=EG_EXPECTED=AE,Qafas Mekhmali,Kunna Ams
mena-ae,Fujairah TV.sa,Fujairah TV.sa,REVIEW,76,0,44,44.0,44.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=AE,الفجيرة,الفجيرة
mena-ae,Fujairah.eg,Fujairah.eg,REVIEW,84,0,49,46.5,46.5,0,49,44.9,55.1,0.0,eg,,EMPTY_DESC=49(100%); FOREIGN_FEED_ID=EG_EXPECTED=AE,El Masyada,Fares Bella Gawaz
mena-ae,FujairahTV.ae@SD,الفجيرة,REVIEW,92,0,44,42.0,42.0,0,18,100.0,0.0,100.0,ae,,EMPTY_DESC=18(41%),المصيدة,فارس بلا جواز
mena-ae,NickelodeonArabia.ae@SD,Nickelodeon HD,REVIEW,92,0,110,38.58,38.58,0,0,100.0,0.0,100.0,ae,,LOW_TITLE_DIVERSITY=16%,ذا ثنديرمانز: اندر كوفر,هنري دينجر
mena-ae,NickJrArabia.ae@SD,Nick Jr HD,REVIEW,92,0,135,38.75,38.75,0,0,100.0,0.0,100.0,ae,,LOW_TITLE_DIVERSITY=12%,ذا كريايتشر كايسز,رابل آند كرو
mena-ae,NicktoonsArabia.ae@SD,NickToons HD,REVIEW,92,0,117,38.83,38.83,0,0,100.0,0.9,100.0,ae,,LOW_TITLE_DIVERSITY=20%,ذا لاود هاوس,ذا لاود هاوس
mena-ae,Sharjah Quran.sa,Sharjah Quran.sa,REVIEW,76,0,44,44.0,44.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=AE,القرآن الكريم الشارقة,القرآن الكريم الشارقة
mena-ae,Sharjah Sports.sa,Sharjah Sports.sa,REVIEW,76,0,44,44.0,44.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=AE,الشارقة الرياضية,الشارقة الرياضية
mena-ae,Sharjah TV.sa,Sharjah TV.sa,REVIEW,76,0,44,44.0,44.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=AE,الشارقة,الشارقة
mena-ae,Sharjah.HD.ae,Sharjah HD,REVIEW,92,0,59,48.6,48.6,0,59,0.0,100.0,0.0,ae,,EMPTY_DESC=59(100%),The Origin Of Letters,Flavors In Sharjah
mena-ae,SharjahTV.ae@SD,الشارقة,REVIEW,92,0,17,10.58,10.58,0,14,100.0,0.0,100.0,ae,,EMPTY_DESC=14(82%),برنامج,برنامج الخط المباشر
mena-ae,SkyNewsArabia.ae@SD,Sky News Arabia HD,REVIEW,84,0,57,38.5,38.5,0,0,100.0,73.7,100.0,ae,,REPEATED_TITLE=74%; LOW_TITLE_DIVERSITY=14%,Sky News عربية HD,غرفة اخبار الظهيرة
mena-ae,StarMoviesMiddleEast.ae@SD,Star Movies Middle East,REVIEW,92,0,6,10.08,10.08,0,6,100.0,0.0,0.0,ae,,EMPTY_DESC=6(100%),ديتيكتيف نايت روج,ديتكتيف نايت إندبندنس
mena-ae,StarWorldMiddleEast.ae@SD,Star World Middle East,REVIEW,92,0,60,11.13,11.13,0,60,100.0,76.7,0.0,ae,,EMPTY_DESC=60(100%),E12 | S1 دوريات المخلاب,E28 | S2
mena-ae,ZeeAlwan.ae@SD,زي ألوان,PASS,100,1,9,9.0,9.0,0,0,100.0,77.8,100.0,ae,,,Sunflower,The Stickman
mena-qa,Al.Jazeera.Mobasher.2.HD.ae,Al Jazeera Mobasher 2 HD,REVIEW,76,0,62,49.0,49.0,0,62,0.0,100.0,0.0,ae,,EMPTY_DESC=62(100%); LOW_TITLE_DIVERSITY=14%; FOREIGN_FEED_ID=AE_EXPECTED=QA; DUPLICATE_TIMELINE_GROUP=3,News,News
mena-qa,Al.Jazeera.Mobasher.HD.ae,Al Jazeera Mobasher HD,REVIEW,76,0,62,49.0,49.0,0,62,0.0,100.0,0.0,ae,,EMPTY_DESC=62(100%); LOW_TITLE_DIVERSITY=14%; FOREIGN_FEED_ID=AE_EXPECTED=QA; DUPLICATE_TIMELINE_GROUP=3,News,News
mena-qa,Al.Rayyan.Al.Qadeem.HD.ae,Al Rayyan Al Qadeem HD,REVIEW,84,0,51,49.0,49.0,0,51,0.0,100.0,0.0,ae,,EMPTY_DESC=51(100%); FOREIGN_FEED_ID=AE_EXPECTED=QA,Diaries Of Saied And Saieda,From The Archive
mena-qa,Al.Rayyan.HD.ae,Al Rayyan HD,REVIEW,84,0,49,50.0,50.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); FOREIGN_FEED_ID=AE_EXPECTED=QA; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,A Blessing Morning,Happy Marriage
mena-qa,AlArabyTV.qa@SD,Al Araby TV,REVIEW,92,0,50,39.0,39.0,0,0,100.0,0.0,100.0,qa,,LOW_TITLE_DIVERSITY=18%,الأخبار,الأخبار
mena-qa,AlArabyTV2.qa@SD,Al Araby 2,PASS,100,1,47,38.5,38.5,0,0,100.0,0.0,100.0,qa,,,العربي تك,ضفاف
mena-qa,Aljazeera-Documentary-1.qa,Aljazeera-Documentary-1.qa,REVIEW,84,0,52,40.97,43.0,0,52,100.0,0.0,0.0,qa,,EMPTY_DESC=52(100%); LOW_TITLE_DIVERSITY=17%,مورنينج شو,نيوز
mena-qa,AlJazeera.Arabic.net,AlJazeera Arabic,REVIEW,76,0,42,49.0,49.0,0,2,100.0,100.0,100.0,,,EMPTY_DESC=2(5%); REPEATED_TITLE=86%; LOW_TITLE_DIVERSITY=7%,نشرة الأخبار,نشرة الأخبار
mena-qa,AlJazeera.English.net,AlJazeera English,REVIEW,92,0,75,48.5,48.5,0,75,0.0,100.0,0.0,,,EMPTY_DESC=75(100%),Witness : Forced to Flee South Lebanon,NEWSHOUR
mena-qa,AlJazeera.qa@Arabic,Al Jazeera Arabic,REVIEW,76,0,31,39.0,39.0,0,2,100.0,0.0,100.0,qa,,EMPTY_DESC=2(6%); REPEATED_TITLE=87%; LOW_TITLE_DIVERSITY=10%,نشرة الأخبار,نشرة الأخبار
mena-qa,AlJazeera2.qa@HD,Al Jazeera 2,REVIEW,84,0,20,12.0,30.0,1,1,100.0,0.0,100.0,qa,,EMPTY_DESC=1(5%); GAPS_GT_2H=1/TOTAL=18.0h,نشرة الأخبار,شبكات
mena-qa,Baraem.qa@SD,BaraemTV,REVIEW,84,0,65,15.0,15.0,0,65,100.0,81.5,0.0,qa,,SHORT_LT_2M=2; EMPTY_DESC=65(100%),Baraem Night Loop EP 7,Baraem Night Loop EP 7
mena-qa,BeJunior.qa@SD,Be Junior,REVIEW,92,0,51,41.22,42.75,0,51,100.0,0.0,0.0,qa,,EMPTY_DESC=51(100%),لوست تريجرز أوف ذا مايا,كار إس أو إس
mena-qa,FoxActionMoviesMENA.hk@SD,Fox Action Movies MENA,REVIEW,84,0,5,10.02,10.02,0,5,100.0,0.0,0.0,,,EMPTY_DESC=5(100%); REPEATED_TITLE=100%,الفايكنغ الأخير,الفايكنغ الأخير
mena-qa,FoxMoviesMiddleEast.us@SD,Fox Movies Middle East,REVIEW,84,0,7,10.5,10.5,0,7,100.0,0.0,0.0,,,EMPTY_DESC=7(100%); REPEATED_TITLE=100%,سمكة البوت بوت,سمكة البوت بوت
mena-qa,Qatar.2.HD.ae,Qatar 2 HD,REVIEW,84,0,88,48.75,48.75,0,88,0.0,100.0,0.0,ae,,EMPTY_DESC=88(100%); FOREIGN_FEED_ID=AE_EXPECTED=QA,Joseph: The Best Story,History Of Mosques
mena-qa,Qatar.TV.HD.ae,Qatar TV HD,REVIEW,76,0,53,48.42,48.42,0,53,0.0,100.0,0.0,ae,,LONG_GT_6H=2; EMPTY_DESC=53(100%); FOREIGN_FEED_ID=AE_EXPECTED=QA,Family Support,Virtues Of Islam
mena-kw,AlraiTV.kw@SD,Al Rai TV,REVIEW,84,0,72,39.0,39.0,0,46,100.0,0.0,100.0,kw,,EMPTY_DESC=46(64%); LOW_TITLE_DIVERSITY=4%,الراي,الراي
mena-kw,KTV Channel 1 HD.sa,KTV Channel 1 HD.sa,REVIEW,84,0,109,46.5,46.5,0,109,100.0,0.0,0.0,sa,,EMPTY_DESC=109(100%); FOREIGN_FEED_ID=SA_EXPECTED=KW,المؤشر,ليالي الكويت
mena-kw,Kuwait.Sport.HD.ae,Kuwait Sport HD,REVIEW,68,0,33,41.0,41.5,0,33,0.0,100.0,0.0,ae,,EMPTY_DESC=33(100%); PLACEHOLDER=1; GENERIC_GUIDE=3%; FOREIGN_FEED_ID=AE_EXPECTED=KW; DUPLICATE_TIMELINE_GROUP=6,Sport TV Magazine,ON Target
mena-kw,Kuwait.TV.1.HD.ae,Kuwait TV 1 HD,REVIEW,84,0,62,48.33,48.33,0,62,0.0,100.0,0.0,ae,,EMPTY_DESC=62(100%); FOREIGN_FEED_ID=AE_EXPECTED=KW,Prophet Muhammad Virtues,We Survive With You
mena-kw,Kuwait.TV.Sport.Plus.HD.ae,Kuwait TV Sport Plus HD,REVIEW,68,0,33,41.0,41.5,0,33,0.0,100.0,0.0,ae,,EMPTY_DESC=33(100%); PLACEHOLDER=1; GENERIC_GUIDE=3%; FOREIGN_FEED_ID=AE_EXPECTED=KW; DUPLICATE_TIMELINE_GROUP=6,Sport TV Magazine,ON Target
mena-bh,Bahrain Sports TV.sa,Bahrain Sports TV.sa,REVIEW,76,0,44,44.0,44.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=BH,البحرين الرياضية,البحرين الرياضية
mena-bh,BahrainTV.bh@SD,Bahrain TV,PASS,100,1,84,38.38,38.38,0,0,100.0,0.0,100.0,bh,,,على الخارطة,مساء الخير
mena-om,Oman Al Thakafeyah.sa,Oman Al Thakafeyah.sa,REVIEW,92,0,91,42.92,42.92,0,0,100.0,0.0,100.0,sa,,FOREIGN_FEED_ID=SA_EXPECTED=OM,رحلة الاستكشاف,أخبار الثقافة
mena-om,Oman Mubasher.sa,Oman Mubasher.sa,REVIEW,92,0,88,42.67,42.67,0,0,100.0,0.0,100.0,sa,,FOREIGN_FEED_ID=SA_EXPECTED=OM,متون,الأخبار
mena-om,Oman Sport.sa,Oman Sport.sa,REVIEW,92,0,30,45.5,45.5,0,0,100.0,0.0,100.0,sa,,FOREIGN_FEED_ID=SA_EXPECTED=OM,الحدث,دورة الألعاب الشاطئية - مسقط
mena-om,Oman TV Mubashir.sa,Oman TV Mubashir.sa,REVIEW,84,0,20,10.33,10.33,0,20,100.0,0.0,0.0,sa,,EMPTY_DESC=20(100%); FOREIGN_FEED_ID=SA_EXPECTED=OM,متون,أخبار عمان
mena-om,Oman.eg,Oman.eg,REVIEW,84,0,86,45.42,45.42,0,86,57.0,43.0,0.0,eg,,EMPTY_DESC=86(100%); FOREIGN_FEED_ID=EG_EXPECTED=OM,برنامج متون,أخبار الثانية
mena-om,Oman.TV.Mubasher.HD.ae,Oman TV Mubasher HD,REVIEW,84,0,49,50.0,50.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); FOREIGN_FEED_ID=AE_EXPECTED=OM; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,A Blessing Morning,Happy Marriage
mena-om,Oman.TV.Sport.HD.ae,Oman TV Sport HD,REVIEW,84,0,8,11.0,11.0,0,8,100.0,0.0,0.0,ae,,EMPTY_DESC=8(100%); FOREIGN_FEED_ID=AE_EXPECTED=OM,مباراة كرة قدم,دورة الألعاب الشاطئية
mena-om,OmanSportsTV.om,قناة عمان الرياضية,REVIEW,92,0,26,35.0,35.0,0,26,100.0,0.0,0.0,om,,EMPTY_DESC=26(100%),دوري جندال لكرة القدم 2026 - 2027 - الحلقة 9,التضامن///+ اهداف
mena-om,OmanTV.om,قناة عمان العامة,REVIEW,92,0,72,35.25,35.33,0,72,100.0,4.2,0.0,om,,EMPTY_DESC=72(100%); DUPLICATE_TIMELINE_GROUP=2,متون,اخبار الثانية
mena-om,OmanTV.om@SD,Oman TV,PASS,100,1,75,38.92,38.92,0,0,100.0,0.0,100.0,om,,,متون,الأخبار
mena-om,OmanTVCultural.om,قناة عمان الثقافية,REVIEW,92,0,72,35.08,35.25,0,72,100.0,0.0,0.0,om,,EMPTY_DESC=72(100%),البرنامج الثقافي - رحلة الاستكشاف,R2 برنامج / اخبار الثقافة
mena-om,OmanTVMubashir.om,قناة عمان مباشر,REVIEW,92,0,72,35.25,35.33,0,72,100.0,4.2,0.0,om,,EMPTY_DESC=72(100%); DUPLICATE_TIMELINE_GROUP=2,متون,اخبار الثانية
mena-jo,Al Mamlaka TV.sa,Al Mamlaka TV.sa,REVIEW,84,0,80,43.92,43.92,0,0,96.2,3.8,100.0,sa,,LOW_TITLE_DIVERSITY=16%; FOREIGN_FEED_ID=SA_EXPECTED=JO,صوت المملكة,الأخبار
mena-jo,AmmanTV.jo@SD,عَمان,REVIEW,84,0,32,33.0,39.5,1,24,100.0,9.4,100.0,jo,,EMPTY_DESC=24(75%); GAPS_GT_2H=1/TOTAL=6.5h,برنامج سلام الروح,برنامج تي روئ
mena-jo,Jordan TV.sa,Jordan TV.sa,REVIEW,76,0,44,44.0,44.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=JO,التلفزيون الأردني,التلفزيون الأردني
mena-jo,Jordan.Sport.HD.ae,Jordan Sport HD,REVIEW,68,0,33,41.0,41.5,0,33,0.0,100.0,0.0,ae,,EMPTY_DESC=33(100%); PLACEHOLDER=1; GENERIC_GUIDE=3%; FOREIGN_FEED_ID=AE_EXPECTED=JO; DUPLICATE_TIMELINE_GROUP=6,Sport TV Magazine,ON Target
mena-jo,JordanTV.jo@SD,الأردن,REVIEW,92,0,60,42.0,42.0,0,40,100.0,0.0,100.0,jo,,EMPTY_DESC=40(67%),برنامج المطبخ,برنامج +962
mena-jo,RoyaComedy.jo@SD,Roya Comedy,REVIEW,92,0,81,35.68,35.68,0,0,100.0,0.0,100.0,jo,,LOW_TITLE_DIVERSITY=17%,الموسم الأول,الموسم الأول
mena-jo,RoyaKids.jo@SD,Roya Kids,REVIEW,76,0,55,35.85,35.85,0,3,100.0,10.9,100.0,jo,,SHORT_LT_2M=4; EMPTY_DESC=3(5%); LOW_TITLE_DIVERSITY=14%,فترة الاطفال - فيكسيز,الموسم الثامن
mena-jo,RoyaKitchen.jo@SD,Roya Kitchen,REVIEW,92,0,116,35.42,35.43,0,0,100.0,0.0,100.0,jo,,LOW_TITLE_DIVERSITY=8%,مطبخ رؤيا - نصائح صحية,مطبخ رؤيا
mena-jo,RoyaNews.jo@SD,Roya News,REVIEW,92,0,50,35.5,35.5,0,6,100.0,0.0,100.0,jo,,EMPTY_DESC=6(12%),موجز الأخبار,من هنا نبدأ
mena-jo,RoyaTV.jo@SD,Roya TV,PASS,100,1,32,35.5,35.5,0,0,100.0,0.0,100.0,jo,,,كرفان,نقطة انتهى
mena-lb,Aghani Aghani.sa,Aghani Aghani.sa,REVIEW,76,0,44,44.0,44.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=LB,أغاني,أغاني
mena-lb,Al Jadeed TV.eg,Al Jadeed TV.eg,REVIEW,84,0,12,11.0,11.0,0,12,33.3,66.7,0.0,eg,,EMPTY_DESC=12(100%); FOREIGN_FEED_ID=EG_EXPECTED=LB,Taht Sabe' Ard,Trap
mena-lb,AlJadeed.lb@SD,الجديد,REVIEW,92,0,12,11.0,11.0,0,4,100.0,0.0,100.0,lb,,EMPTY_DESC=4(33%),تحت سابع أرض,الفخ
mena-lb,LanaTV.lb@SD,ال تي في,REVIEW,92,0,9,9.0,9.0,0,1,100.0,11.1,100.0,lb,,EMPTY_DESC=1(11%),نبض,كسر عضم ج2: السراديب
mena-lb,LBCI.eg,LBCI.eg,REVIEW,84,0,34,34.5,34.5,0,34,47.1,67.6,0.0,eg,,EMPTY_DESC=34(100%); FOREIGN_FEED_ID=EG_EXPECTED=LB,برنامج صباحي morning talk,فيديو كليبات
mena-lb,LBCInternational.lb@SD,إل بي سي آي,REVIEW,84,0,33,32.5,39.5,1,14,100.0,12.1,100.0,lb,,EMPTY_DESC=14(42%); GAPS_GT_2H=1/TOTAL=7.0h,نشرة الاخبار,برنامج catchy talk
mena-lb,MTV.lb@SD,MTV Lebanon,REVIEW,92,0,16,46.92,46.92,0,0,100.0,100.0,100.0,lb,,LONG_GT_6H=2,ALIVE,Midday News
mena-iq,Al.Iraqiya.HD.ae,Al Iraqiya HD,REVIEW,84,0,60,49.5,49.5,0,60,0.0,100.0,0.0,ae,,EMPTY_DESC=60(100%); FOREIGN_FEED_ID=AE_EXPECTED=IQ; DUPLICATE_TIMELINE_GROUP=2,Al Shariqya Morning,A B C
mena-iq,Al.Iraqiya.News.HD.ae,Al Iraqiya News HD,REVIEW,76,0,49,49.0,49.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); LOW_TITLE_DIVERSITY=12%; FOREIGN_FEED_ID=AE_EXPECTED=IQ; DUPLICATE_TIMELINE_GROUP=2,The Chair Game,The Report
mena-iq,Al.Rasheed.TV.HD.ae,Al Rasheed TV HD,REVIEW,84,0,51,50.0,50.0,0,51,0.0,100.0,0.0,ae,,EMPTY_DESC=51(100%); FOREIGN_FEED_ID=AE_EXPECTED=IQ; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,Dijla Morning,News
mena-iq,Al.sharqiya.News.HD.ae,Al sharqiya News HD,REVIEW,76,0,49,49.0,49.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); LOW_TITLE_DIVERSITY=12%; FOREIGN_FEED_ID=AE_EXPECTED=IQ; DUPLICATE_TIMELINE_GROUP=2,The Chair Game,The Report
mena-iq,Al.Sharqiya.TV.HD.ae,Al Sharqiya TV HD,REVIEW,84,0,60,49.5,49.5,0,60,0.0,100.0,0.0,ae,,EMPTY_DESC=60(100%); FOREIGN_FEED_ID=AE_EXPECTED=IQ; DUPLICATE_TIMELINE_GROUP=2,Al Shariqya Morning,A B C
mena-iq,Al.Sumaria.TV.ae,Al Sumaria TV,REVIEW,84,0,64,49.5,49.5,0,64,0.0,100.0,0.0,ae,,EMPTY_DESC=64(100%); FOREIGN_FEED_ID=AE_EXPECTED=IQ,The People,Live Talk
mena-iq,AlIraqia.iq@SD,العراقية,REVIEW,84,0,42,33.0,39.0,1,28,100.0,9.5,100.0,iq,,EMPTY_DESC=28(67%); GAPS_GT_2H=1/TOTAL=6.0h,الو تكسي,The Little Carp
mena-iq,Alrasheed.eg,Alrasheed.eg,REVIEW,84,0,47,46.0,46.0,0,47,91.5,8.5,0.0,eg,,EMPTY_DESC=47(100%); FOREIGN_FEED_ID=EG_EXPECTED=IQ,نشرة الأخبار,برنامج مع ياسر عامر
mena-iq,AlRasheedTV.iq@SD,الرشيد,REVIEW,92,0,10,9.0,9.0,0,8,100.0,20.0,100.0,iq,,EMPTY_DESC=8(80%),اخبار,أخبار
mena-iq,Alsumaria.eg,Alsumaria.eg,REVIEW,84,0,10,11.5,11.5,0,10,50.0,70.0,0.0,eg,,EMPTY_DESC=10(100%); FOREIGN_FEED_ID=EG_EXPECTED=IQ,برنامج live talk,Qate'e Wareed
mena-iq,Alsumaria.iq@SD,السومرية,REVIEW,92,0,8,9.5,9.5,0,4,100.0,25.0,100.0,iq,,EMPTY_DESC=4(50%),برنامج عشرين,الكون في كفة
mena-iq,Dijlah TV.eg,Dijlah TV.eg,REVIEW,84,0,45,46.0,46.0,0,45,93.3,6.7,0.0,eg,,EMPTY_DESC=45(100%); FOREIGN_FEED_ID=EG_EXPECTED=IQ,أخبار,برنامج المؤشر
mena-iq,Dijlah.Zaman.ae,Dijlah Zaman,REVIEW,84,0,25,50.0,50.0,0,25,0.0,100.0,0.0,ae,,EMPTY_DESC=25(100%); FOREIGN_FEED_ID=AE_EXPECTED=IQ; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,My Daughters And I,Omar And Salma
mena-iq,DijlahTV.iq@SD,دجلة,REVIEW,92,0,9,9.0,9.0,0,8,100.0,0.0,100.0,iq,,EMPTY_DESC=8(89%),برنامج من الأخير,أخبار
mena-iq,Iraq.Al.Hadath.ae,Iraq Al Hadath,REVIEW,84,0,51,50.0,50.0,0,51,0.0,100.0,0.0,ae,,EMPTY_DESC=51(100%); FOREIGN_FEED_ID=AE_EXPECTED=IQ; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,Dijla Morning,News
mena-iq,Sharqiya from Kalba.sa,Sharqiya from Kalba.sa,REVIEW,76,0,44,44.0,44.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=IQ,الشرقية من كلباء,الشرقية من كلباء
mena-iq,UTV.iq@SD,يو تي في,REVIEW,92,0,12,11.0,11.0,0,8,100.0,0.0,100.0,iq,,EMPTY_DESC=8(67%),برنامج هاتريك,عودة المنتقم
mena-ps,Palestine.Sport.ae,Palestine Sport,REVIEW,68,0,33,41.0,41.5,0,33,0.0,100.0,0.0,ae,,EMPTY_DESC=33(100%); PLACEHOLDER=1; GENERIC_GUIDE=3%; FOREIGN_FEED_ID=AE_EXPECTED=PS; DUPLICATE_TIMELINE_GROUP=6,Sport TV Magazine,ON Target
mena-ye,Al.Sahat.TV.ae,Al Sahat TV,REVIEW,76,0,92,48.5,48.5,0,92,0.0,100.0,0.0,ae,,EMPTY_DESC=92(100%); LOW_TITLE_DIVERSITY=13%; FOREIGN_FEED_ID=AE_EXPECTED=YE; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,Stadium,From Ankara
mena-ye,HadhramautTV.ye@SD,تلفزيون حضرموت,REVIEW,84,0,39,32.5,39.67,1,32,100.0,2.6,100.0,ye,,EMPTY_DESC=32(82%); GAPS_GT_2H=1/TOTAL=7.2h,برنامج,مبروك جالك قلق
mena-dz,Echorouk TV.eg,Echorouk TV.eg,REVIEW,84,0,40,39.5,39.5,0,40,52.5,47.5,0.0,eg,,EMPTY_DESC=40(100%); FOREIGN_FEED_ID=EG_EXPECTED=DZ,برنامج صباح الشروق,Rebaa 2
mena-dz,EchoroukTV.dz@SD,الشروق الجزائرية,REVIEW,84,0,35,33.0,38.5,1,19,100.0,28.6,100.0,dz,,EMPTY_DESC=19(54%); GAPS_GT_2H=1/TOTAL=5.5h,البراني ج2,أولاد الحلال
mena-tn,ElWatania1.tn@SD,الوطنية 1,REVIEW,84,0,11,7.58,24.0,1,8,100.0,0.0,100.0,tn,,EMPTY_DESC=8(73%); GAPS_GT_2H=1/TOTAL=16.4h,برنامج وثائقي: جربة قباب من نور,برنامج قصص من الأرض
mena-tn,Nessma.eg,Nessma.eg,REVIEW,84,0,46,39.75,39.75,0,46,65.2,34.8,0.0,eg,,EMPTY_DESC=46(100%); FOREIGN_FEED_ID=EG_EXPECTED=TN,برنامج البازار,Meryem
mena-tn,NessmaElJadida.tn@SD,نسمة,REVIEW,92,0,12,8.83,8.83,0,8,100.0,25.0,100.0,tn,,EMPTY_DESC=8(67%),برنامج,برنامج البازار
mena-sd,Sudan.TV.ae,Sudan TV,REVIEW,76,0,47,49.0,49.0,0,47,0.0,100.0,0.0,ae,,EMPTY_DESC=47(100%); LOW_TITLE_DIVERSITY=17%; FOREIGN_FEED_ID=AE_EXPECTED=SD,Al Kabir Awi,We're Back
mena-sy,Althania.sy@SD,الثانية,REVIEW,84,0,30,33.5,39.5,1,11,100.0,13.3,100.0,sy,,EMPTY_DESC=11(37%); GAPS_GT_2H=1/TOTAL=6.0h,برنامج حوار بيغ كاست,حديث المرايا (مرايا 2002)
mena-other,4k DIGITAL.qa,4k DIGITAL.qa,REVIEW,92,0,9,18.63,20.25,0,9,0.0,100.0,0.0,qa,,EMPTY_DESC=9(100%),Everton v Manchester United - English Premier League 2026/2027,Arsenal v Chelsea - English Premier League 2026/2027
mena-other,Al Dafrah.sa,Al Dafrah.sa,PASS,100,1,47,44.0,44.0,0,0,100.0,0.0,100.0,sa,,,التاسع من فبراير,الكندوش
mena-other,Al Ekhbariya.sa,Al Ekhbariya.sa,REVIEW,84,0,44,44.0,44.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,الأخبار,الأخبار
mena-other,Al.Araby.HD.ae,Al Araby HD,REVIEW,84,0,62,49.0,49.0,0,62,0.0,100.0,0.0,ae,,EMPTY_DESC=62(100%); LOW_TITLE_DIVERSITY=14%; DUPLICATE_TIMELINE_GROUP=3,News,News
mena-other,Al.Hayah.2.ae,Al Hayah 2,REVIEW,84,0,50,48.35,48.35,0,50,0.0,100.0,0.0,ae,,EMPTY_DESC=50(100%); LOW_TITLE_DIVERSITY=20%; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,TV Program,May's Kitchen
mena-other,Al.Hayah.HD.ae,Al Hayah HD,REVIEW,92,0,47,49.5,49.5,0,47,0.0,100.0,0.0,ae,,EMPTY_DESC=47(100%); DUPLICATE_TIMELINE_GROUP=4,The Story Of Narges,Al Hayat's Kitchen
mena-other,Al.Hayah.Mosalsalat.ae,Al Hayah Mosalsalat,REVIEW,92,0,25,50.0,50.0,0,25,0.0,100.0,0.0,ae,,EMPTY_DESC=25(100%); DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,My Daughters And I,Omar And Salma
mena-other,Al.Thanya.ae,Al Thanya,REVIEW,92,0,47,49.5,49.5,0,47,0.0,100.0,0.0,ae,,EMPTY_DESC=47(100%); DUPLICATE_TIMELINE_GROUP=4,The Story Of Narges,Al Hayat's Kitchen
